Team,IsOffense,GameId,GameDate,Opponent,Period,StartTime,EndTime,StartType,StartScoreDifferential,FG2M,FG2A,FG3M,FG3A,OffensiveRebounds,Turnovers,ShootingFoulsDrawn,NonShootingFoulsThatResultedInFts,VideoUrlsCount,VideoUrls,VideoDescriptions,EventsDescription,EventsCount
CHA,True,0022400088,2024-10-26,MIA,4,00:16,00:11,Off FT Make,-8,0,1,0,0,0,0,0,0,2,https://videos.nba.com/nba/pbp/media/2024/10/26/0022400088/703/92733f0e-55b8-359a-82e4-66cd8e1a7f9f_960x540.mp4; ,MISS Ball 2' Driving Dunk; Heat Rebound,"MISS Ball 2' Driving Dunk
Heat Rebound
",2
CHA,True,0022400088,2024-10-26,MIA,4,00:34,00:29,Off Corner 3 Make,-8,1,1,0,0,0,0,0,0,1,https://videos.nba.com/nba/pbp/media/2024/10/26/0022400088/694/17f0569e-2412-2444-e4a2-8b48fc93abe8_960x540.mp4,Ball 8' Driving Floating Jump Shot (27 PTS),"Ball 8' Driving Floating Jump Shot (27 PTS)
",1
CHA,True,0022400088,2024-10-26,MIA,4,01:06,00:58,Off FT Make,-8,0,0,1,1,0,0,0,0,1,https://videos.nba.com/nba/pbp/media/2024/10/26/0022400088/689/2fb78b08-f5d7-cf51-2ebd-98da9e191c24_960x540.mp4,Bridges 25' 3PT Step Back Jump Shot (16 PTS) (Ball 7 AST),"Bridges 25' 3PT Step Back Jump Shot (16 PTS) (Ball 7 AST)
",1
CHA,True,0022400088,2024-10-26,MIA,4,01:15,01:06,Off Arc 3 Make,-6,0,0,0,0,0,1,0,0,1,https://videos.nba.com/nba/pbp/media/2024/10/26/0022400088/683/a5a9e27b-a8e7-7c5a-0bb2-50842c5961e0_960x540.mp4,Richards Lost Ball Turnover (P3.T20): Butler STEAL (2 STL),"Richards Lost Ball Turnover (P3.T20): Butler STEAL (2 STL)
",1
CHA,True,0022400088,2024-10-26,MIA,4,01:50,01:36,Off FT Miss,-5,1,1,0,0,0,0,0,0,1,https://videos.nba.com/nba/pbp/media/2024/10/26/0022400088/681/8f417095-b9fb-366e-c7e1-b2b12dfcf0fd_960x540.mp4,Mann 17' Pullup Jump Shot (14 PTS),"Mann 17' Pullup Jump Shot (14 PTS)
",1
CHA,True,0022400088,2024-10-26,MIA,4,02:30,02:15,Off Arc 3 Make,-6,0,0,1,1,0,0,0,0,1,https://videos.nba.com/nba/pbp/media/2024/10/26/0022400088/675/9aa781f2-45a6-9ea2-8573-98c901b35de1_960x540.mp4,Mann 26' 3PT Step Back Jump Shot (12 PTS),"Mann 26' 3PT Step Back Jump Shot (12 PTS)
",1
CHA,True,0022400088,2024-10-26,MIA,4,03:03,02:56,Off Long Mid-Range Miss,-4,0,0,0,1,1,0,1,0,6,https://videos.nba.com/nba/pbp/media/2024/10/26/0022400088/666/5dd82d9f-fbb4-309e-3b6c-ef7533764cff_960x540.mp4; https://videos.nba.com/nba/pbp/media/2024/10/26/0022400088/667/cad967a7-8b62-20a5-e1e1-e73b1bcfc42c_960x540.mp4; ; ; ; ,MISS Ball 29' 3PT Running Jump Shot; Martin REBOUND (Off:2 Def:1); Rozier S.FOUL (P3.T1) (S.Mitchell); MISS Ball Free Throw 1 of 2; HORNETS Rebound; Ball Free Throw 2 of 2 (25 PTS),"MISS Ball 29' 3PT Running Jump Shot
Martin REBOUND (Off:2 Def:1)
Rozier S.FOUL (P3.T1) (S.Mitchell)
MISS Ball Free Throw 1 of 2
HORNETS Rebound
Ball Free Throw 2 of 2 (25 PTS)
",6
CHA,True,0022400088,2024-10-26,MIA,4,03:45,03:30,Off Arc 3 Miss,-6,1,1,0,1,1,0,0,0,3,https://videos.nba.com/nba/pbp/media/2024/10/26/0022400088/658/960c4898-c665-ce67-6220-e65f71db92d8_960x540.mp4; https://videos.nba.com/nba/pbp/media/2024/10/26/0022400088/659/1f4cd090-4811-820d-e1ce-fb7f3b9f5d18_960x540.mp4; https://videos.nba.com/nba/pbp/media/2024/10/26/0022400088/660/e242e5ee-c331-3ad7-32ed-08a2ca412264_960x540.mp4,MISS Martin 24' 3PT Jump Shot; Richards REBOUND (Off:4 Def:8); Richards Putback Layup (12 PTS),"MISS Martin 24' 3PT Jump Shot
Richards REBOUND (Off:4 Def:8)
Richards Putback Layup (12 PTS)
",3
CHA,True,0022400088,2024-10-26,MIA,4,04:18,04:02,Off Corner 3 Miss,-9,0,0,1,1,0,0,0,0,1,https://videos.nba.com/nba/pbp/media/2024/10/26/0022400088/654/73561f41-3dfa-bf64-2cb7-e8ce37b30a71_960x540.mp4,Martin 25' 3PT Jump Shot (10 PTS) (Mann 4 AST),"Martin 25' 3PT Jump Shot (10 PTS) (Mann 4 AST)
",1
CHA,True,0022400088,2024-10-26,MIA,4,04:59,04:43,Off Short Mid-Range Miss,-11,1,1,0,0,0,0,0,0,1,https://videos.nba.com/nba/pbp/media/2024/10/26/0022400088/650/04873085-094c-0d1a-32b7-1e06dfd63d21_960x540.mp4,Martin 3' Layup (7 PTS) (Mann 3 AST),"Martin 3' Layup (7 PTS) (Mann 3 AST)
",1
CHA,True,0022400088,2024-10-26,MIA,4,05:35,05:15,Off Timeout,-11,0,1,0,0,0,0,0,0,2,https://videos.nba.com/nba/pbp/media/2024/10/26/0022400088/646/8931a292-3ecd-740f-c03f-564dc55b7ae1_960x540.mp4; https://videos.nba.com/nba/pbp/media/2024/10/26/0022400088/647/e7c29b0e-c67b-36b2-6750-4c24a84c8c3b_960x540.mp4,MISS Martin 6' Driving Floating Jump Shot; Rozier REBOUND (Off:0 Def:5),"MISS Martin 6' Driving Floating Jump Shot
Rozier REBOUND (Off:0 Def:5)
",2
CHA,True,0022400088,2024-10-26,MIA,4,05:54,05:43,Off Arc 3 Make,-9,0,0,0,1,0,0,0,0,2,https://videos.nba.com/nba/pbp/media/2024/10/26/0022400088/639/20afc848-1c12-ee62-08c5-8e54ff46e82f_960x540.mp4; https://videos.nba.com/nba/pbp/media/2024/10/26/0022400088/640/a788bed5-5c7d-a37d-d43a-b412bc419133_960x540.mp4,MISS Ball 31' 3PT Step Back Jump Shot; Adebayo REBOUND (Off:3 Def:7),"MISS Ball 31' 3PT Step Back Jump Shot
Adebayo REBOUND (Off:3 Def:7)
",2
CHA,True,0022400088,2024-10-26,MIA,4,06:40,06:22,Off Short Mid-Range Make,-9,0,0,1,1,0,0,0,0,1,https://videos.nba.com/nba/pbp/media/2024/10/26/0022400088/632/aa776ad3-a12d-bb86-eab4-907d6521ff44_960x540.mp4,Ball 27' 3PT Step Back Jump Shot (24 PTS),"Ball 27' 3PT Step Back Jump Shot (24 PTS)
",1
CHA,True,0022400088,2024-10-26,MIA,4,07:01,06:53,Off Steal,-9,1,1,0,0,0,0,0,0,1,https://videos.nba.com/nba/pbp/media/2024/10/26/0022400088/629/42eca035-49fe-c139-3f76-d645234b2c87_960x540.mp4,Ball 3' Driving Layup (21 PTS),"Ball 3' Driving Layup (21 PTS)
",1
CHA,True,0022400088,2024-10-26,MIA,4,07:27,07:16,Off Dead Ball,-9,0,0,0,0,0,1,0,0,1,https://videos.nba.com/nba/pbp/media/2024/10/26/0022400088/626/137534a8-c773-ad26-d09d-b9633e32f7be_960x540.mp4,Martin Out of Bounds Lost Ball Turnover (P2.T19),"Martin Out of Bounds Lost Ball Turnover (P2.T19)
",1
CHA,True,0022400088,2024-10-26,MIA,4,07:53,07:47,Off Arc 3 Miss,-12,0,0,1,1,0,0,0,0,1,https://videos.nba.com/nba/pbp/media/2024/10/26/0022400088/615/a8cfb82b-c599-0bf7-ae40-21c548cf59b8_960x540.mp4,Martin 25' 3PT Jump Shot (5 PTS) (Ball 6 AST),"Martin 25' 3PT Jump Shot (5 PTS) (Ball 6 AST)
",1
CHA,True,0022400088,2024-10-26,MIA,4,08:12,08:06,Off Corner 3 Miss,-12,0,0,0,0,0,1,0,0,1,https://videos.nba.com/nba/pbp/media/2024/10/26/0022400088/611/1552a1b6-3d85-7adf-eca8-ebabe6474b12_960x540.mp4,Ball Lost Ball Turnover (P5.T18): Jović STEAL (2 STL),"Ball Lost Ball Turnover (P5.T18): Jović STEAL (2 STL)
",1
CHA,True,0022400088,2024-10-26,MIA,4,08:43,08:31,Off FT Miss,-14,1,1,0,0,0,0,0,0,1,https://videos.nba.com/nba/pbp/media/2024/10/26/0022400088/607/43ca8f38-8457-fdff-4b7c-533e1ed858b3_960x540.mp4,Richards 1' Dunk (10 PTS) (Martin 2 AST),"Richards 1' Dunk (10 PTS) (Martin 2 AST)
",1
