Team,Season,IsOffense,GameId,GameDate,Opponent,Period,StartTime,EndTime,StartType,StartScoreDifferential,FG2M,FG2A,FG3M,FG3A,OffensiveRebounds,Turnovers,ShootingFoulsDrawn,NonShootingFoulsThatResultedInFts,VideoUrlsCount,VideoUrls,VideoDescriptions,EventsDescription,EventsCount
DET,2016-17,False,0021600038,2016-10-30,MIL,4,00:09,00:00,Off Dead Ball,15,0,0,0,0,0,0,0,0,0,,,,0
DET,2016-17,False,0021600038,2016-10-30,MIL,4,00:41,00:33,Off Long Mid-Range Miss,15,0,0,0,1,0,0,0,0,2,https://videos.nba.com/nba/pbp/media/2016/10/30/0021600038/485/d38a8ebf-0430-d29a-3131-2e89fbd66853_960x540.mp4; https://videos.nba.com/nba/pbp/media/2016/10/30/0021600038/486/26d82b63-0435-3e25-6316-4385b0db0595_960x540.mp4,MISS Parker 26' 3PT Jump Shot; Marc Morris REBOUND (Off:1 Def:4),"MISS Parker 26' 3PT Jump Shot
Marc Morris REBOUND (Off:1 Def:4)
",2
DET,2016-17,False,0021600038,2016-10-30,MIL,4,01:21,01:06,Off FT Make,15,0,1,0,0,0,0,0,0,2,https://videos.nba.com/nba/pbp/media/2016/10/30/0021600038/481/b3b163c1-8143-ed96-b729-f3998094f9a4_960x540.mp4; https://videos.nba.com/nba/pbp/media/2016/10/30/0021600038/482/4a44b1d1-0528-c43d-0db6-8c5356093f56_960x540.mp4,MISS Antetokounmpo 6' Jump Shot; Baynes REBOUND (Off:2 Def:5),"MISS Antetokounmpo 6' Jump Shot
Baynes REBOUND (Off:2 Def:5)
",2
DET,2016-17,False,0021600038,2016-10-30,MIL,4,01:34,01:22,Off FT Miss,15,1,1,0,0,0,0,0,0,1,https://videos.nba.com/nba/pbp/media/2016/10/30/0021600038/475/2759b374-9a9c-f238-1bd6-13979596a2bc_960x540.mp4,Brogdon 13' Running Jump Shot (6 PTS) (Antetokounmpo 8 AST),"Brogdon 13' Running Jump Shot (6 PTS) (Antetokounmpo 8 AST)
",1
DET,2016-17,False,0021600038,2016-10-30,MIL,4,01:45,01:35,Off Short Mid-Range Miss,14,0,1,0,0,0,0,0,0,2,https://videos.nba.com/nba/pbp/media/2016/10/30/0021600038/464/b062ad5e-b811-9e95-513d-396d311fbff1_960x540.mp4; https://videos.nba.com/nba/pbp/media/2016/10/30/0021600038/465/b628c5c0-c1c3-b9ff-5a87-4593fa94739d_960x540.mp4,MISS Henson 1' Layup; Baynes REBOUND (Off:2 Def:4),"MISS Henson 1' Layup
Baynes REBOUND (Off:2 Def:4)
",2
DET,2016-17,False,0021600038,2016-10-30,MIL,4,02:12,02:00,Off Short Mid-Range Make,16,1,1,0,0,0,0,0,0,1,https://videos.nba.com/nba/pbp/media/2016/10/30/0021600038/461/f754cac8-e582-fea6-7d22-2a257666de1d_960x540.mp4,Parker 1' Driving Layup (13 PTS) (Antetokounmpo 7 AST),"Parker 1' Driving Layup (13 PTS) (Antetokounmpo 7 AST)
",1
DET,2016-17,False,0021600038,2016-10-30,MIL,4,02:52,02:29,Off Dead Ball,14,0,1,0,1,1,0,0,0,4,https://videos.nba.com/nba/pbp/media/2016/10/30/0021600038/456/53de7649-1414-ff80-03b8-e00e80064176_960x540.mp4; https://videos.nba.com/nba/pbp/media/2016/10/30/0021600038/457/4a80574b-03d7-2213-aeb8-f0c033b768d6_960x540.mp4; https://videos.nba.com/nba/pbp/media/2016/10/30/0021600038/458/c394be9b-ed2f-9a27-4b1e-81b8f23afbae_960x540.mp4; https://videos.nba.com/nba/pbp/media/2016/10/30/0021600038/459/e0d64b19-a659-5d5c-72e8-c422e46ff763_960x540.mp4,MISS Dellavedova 26' 3PT Jump Shot; Henson REBOUND (Off:1 Def:2); MISS Henson 1' Layup; Harris REBOUND (Off:1 Def:4),"MISS Dellavedova 26' 3PT Jump Shot
Henson REBOUND (Off:1 Def:2)
MISS Henson 1' Layup
Harris REBOUND (Off:1 Def:4)
",4
DET,2016-17,False,0021600038,2016-10-30,MIL,4,03:12,03:01,Off FT Make,14,0,1,0,0,0,0,0,0,2,https://videos.nba.com/nba/pbp/media/2016/10/30/0021600038/452/63bb997c-a232-d0c4-a7c2-3b0a1f3be23b_960x540.mp4; https://videos.nba.com/nba/pbp/media/2016/10/30/0021600038/453/523c885b-86d2-db12-8dd2-c6ffbde83ab8_960x540.mp4,MISS Parker 17' Jump Shot; Smith REBOUND (Off:0 Def:2),"MISS Parker 17' Jump Shot
Smith REBOUND (Off:0 Def:2)
",2
DET,2016-17,False,0021600038,2016-10-30,MIL,4,03:54,03:27,Off FT Make,14,1,1,0,1,1,0,0,0,3,https://videos.nba.com/nba/pbp/media/2016/10/30/0021600038/441/9fe25656-d836-7bfd-3d1b-724436538c57_960x540.mp4; https://videos.nba.com/nba/pbp/media/2016/10/30/0021600038/442/5e65a79a-7629-1bea-655d-a8aa7038a7da_960x540.mp4; https://videos.nba.com/nba/pbp/media/2016/10/30/0021600038/443/3d245ec4-4b02-9a1a-f183-ad488294fe06_960x540.mp4,MISS Antetokounmpo 28' 3PT Jump Shot; Snell REBOUND (Off:1 Def:1); Parker  Layup (11 PTS) (Antetokounmpo 6 AST),"MISS Antetokounmpo 28' 3PT Jump Shot
Snell REBOUND (Off:1 Def:1)
Parker  Layup (11 PTS) (Antetokounmpo 6 AST)
",3
DET,2016-17,False,0021600038,2016-10-30,MIL,4,04:18,04:03,Off FT Miss,13,0,0,0,0,0,1,0,0,1,https://videos.nba.com/nba/pbp/media/2016/10/30/0021600038/435/829bdc2c-3cf1-c00c-8ada-94c0b040e1b0_960x540.mp4,Henson Step Out of Bounds Turnover (P2.T12),"Henson Step Out of Bounds Turnover (P2.T12)
",1
