ENDTIME,EVENTS,FG2A,FG2M,FG3A,FG3M,GAMEDATE,GAMEID,NONSHOOTINGFOULSTHATRESULTEDINFTS,OFFENSIVEREBOUNDS,OPPONENT,PERIOD,SHOOTINGFOULSDRAWN,STARTSCOREDIFFERENTIAL,STARTTIME,STARTTYPE,TURNOVERS,DESCRIPTION,URL,HTM,VTM,team,TEAM_ID,Year,start_seconds,end_seconds,mid_seconds,players_on,opp_players_on,season
08:58,"MISS Gobert 4' Layup
Timberwolves Rebound
Green P.FOUL (P2.T4) (J.Tiven)
MISS Alexander-Walker 3PT Jump Shot
Porter Jr. REBOUND (Off:0 Def:3)
",1,0,1,0,2023-04-16,42200141,0,1,DEN,2,0,-6,09:28,Off Arc 3 Make,0,Timberwolves Rebound,,DEN,MIN,MIN,1610612750,2023,872,902,887.0,201144|203497|1626157|1627752|1629638,201145|203999|1627750|1628971|1631128,2022-23
02:44,"MISS Anderson 24' 3PT Jump Shot
Jokic REBOUND (Off:3 Def:5)
",0,0,1,0,2023-04-16,42200141,0,0,DEN,2,0,-7,03:07,Off At Rim Make,0,MISS Anderson 24' 3PT Jump Shot,https://videos.nba.com/nba/pbp/media/2023/04/16/0042200141/273/9cb18449-acd4-77ff-3730-a7b2d6d2d517_960x540.mp4,DEN,MIN,MIN,1610612750,2023,1253,1276,1264.5,203497|203937|1627752|1629669|1630162,203484|203999|1627750|1629008|1631128,2022-23
03:28,"MISS Edwards 7' Driving Floating Bank Jump Shot
Gobert REBOUND (Off:2 Def:6)
Gobert Tip Layup Shot (5 PTS)
",2,1,0,0,2023-04-16,42200141,0,1,DEN,2,0,-7,03:48,Off At Rim Make,0,Gobert Tip Layup Shot (5 PTS),https://videos.nba.com/nba/pbp/media/2023/04/16/0042200141/270/41f43a4f-0bc5-03f9-937c-4d9d58d0fcb3_960x540.mp4,DEN,MIN,MIN,1610612750,2023,1212,1232,1222.0,203497|203937|1627752|1629669|1630162,203484|203999|1627750|1629008|1631128,2022-23
10:44,"Braun BLOCK (1 BLK): MISS Conley 6' Driving Layup
Brown REBOUND (Off:0 Def:2)
",1,0,0,0,2023-04-16,42200141,0,0,DEN,2,0,-3,10:49,Off At Rim Miss,0,Brown REBOUND (Off:0 Def:2),https://videos.nba.com/nba/pbp/media/2023/04/16/0042200141/172/92d8ba1d-b6e1-d54b-0da5-dba74ca3a9ca_960x540.mp4,DEN,MIN,MIN,1610612750,2023,791,796,793.5,201144|203497|1626157|1627752|1629638,201145|203932|1627750|1628971|1631128,2022-23
10:35,"MISS Alexander-Walker 14' Jump Shot
Murray REBOUND (Off:0 Def:1)
",1,0,0,0,2023-04-16,42200141,0,0,DEN,1,0,-3,11:00,Off Corner 3 Make,0,MISS Alexander-Walker 14' Jump Shot,https://videos.nba.com/nba/pbp/media/2023/04/16/0042200141/17/19e860a9-d44f-d263-b018-0fa90646e886_960x540.mp4,DEN,MIN,MIN,1610612750,2023,60,85,72.5,201144|203497|1626157|1629638|1630162,203484|203932|203999|1627750|1629008,2022-23
09:46,"MISS Alexander-Walker 5' Floating Jump Shot
Gobert REBOUND (Off:1 Def:0)
MISS Towns 29' 3PT Jump Shot
Towns REBOUND (Off:1 Def:0)
Gordon STEAL (1 STL): Towns Lost Ball Turnover (P1.T1)
",1,0,1,0,2023-04-16,42200141,0,2,DEN,1,0,-6,10:23,Off Arc 3 Make,1,MISS Towns 29' 3PT Jump Shot,https://videos.nba.com/nba/pbp/media/2023/04/16/0042200141/25/c0119ba1-adc5-59bc-7414-c5630d34c566_960x540.mp4,DEN,MIN,MIN,1610612750,2023,97,134,115.5,201144|203497|1626157|1629638|1630162,203484|203932|203999|1627750|1629008,2022-23
09:46,"MISS Alexander-Walker 5' Floating Jump Shot
Gobert REBOUND (Off:1 Def:0)
MISS Towns 29' 3PT Jump Shot
Towns REBOUND (Off:1 Def:0)
Gordon STEAL (1 STL): Towns Lost Ball Turnover (P1.T1)
",1,0,1,0,2023-04-16,42200141,0,2,DEN,1,0,-6,10:23,Off Arc 3 Make,1,Gordon STEAL (1 STL): Towns Lost Ball Turnover (P1.T1),https://videos.nba.com/nba/pbp/media/2023/04/16/0042200141/27/9494076e-d585-e839-a350-54610fb56bc9_960x540.mp4,DEN,MIN,MIN,1610612750,2023,97,134,115.5,201144|203497|1626157|1629638|1630162,203484|203932|203999|1627750|1629008,2022-23
06:47,"MISS Edwards 10' Pullup Jump Shot
Timberwolves Rebound
Murray L.B.FOUL (P1.T1) (P.Fraher)
MISS Edwards 4' Driving Layup
Jokic REBOUND (Off:1 Def:2)
",2,0,0,0,2023-04-16,42200141,0,1,DEN,1,0,-6,07:12,Off Timeout,0,MISS Edwards 4' Driving Layup,https://videos.nba.com/nba/pbp/media/2023/04/16/0042200141/57/92e1536d-0b29-3b78-5256-072683972dd2_960x540.mp4,DEN,MIN,MIN,1610612750,2023,288,313,300.5,201144|203497|1626157|1629638|1630162,203484|203932|203999|1627750|1629008,2022-23
10:44,"Braun BLOCK (1 BLK): MISS Conley 6' Driving Layup
Brown REBOUND (Off:0 Def:2)
",1,0,0,0,2023-04-16,42200141,0,0,DEN,2,0,-3,10:49,Off At Rim Miss,0,Braun BLOCK (1 BLK): MISS Conley 6' Driving Layup,https://videos.nba.com/nba/pbp/media/2023/04/16/0042200141/170/3f5a743b-5c4f-13b0-5677-1d391e35b649_960x540.mp4,DEN,MIN,MIN,1610612750,2023,791,796,793.5,201144|203497|1626157|1627752|1629638,201145|203932|1627750|1628971|1631128,2022-23
11:17,"MISS Towns 16' Turnaround Fadeaway Shot
Porter Jr. REBOUND (Off:0 Def:1)
",1,0,0,0,2023-04-16,42200141,0,0,DEN,1,0,0,11:33,Off Arc 3 Miss,0,MISS Towns 16' Turnaround Fadeaway Shot,https://videos.nba.com/nba/pbp/media/2023/04/16/0042200141/13/972c2525-bc3e-80ec-3583-5b18d7c4b242_960x540.mp4,DEN,MIN,MIN,1610612750,2023,27,43,35.0,201144|203497|1626157|1629638|1630162,203484|203932|203999|1627750|1629008,2022-23
